OID_,FID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,MEDIAN,PCT90
1,0,4.000000000000000,0.000400000000000,264.347839355468750,266.271728515625000,1.923889160156250,265.198371887207031,0.717645443116310,1060.793487548828125,265.086959838867188,266.001080322265636
2,1,4.000000000000000,0.000400000000000,264.804351806640625,266.456512451171875,1.652160644531250,265.717391967773438,0.665796439084696,1062.869567871093750,265.804351806640625,266.391299438476551
3,2,4.000000000000000,0.000400000000000,266.239135742187500,267.076080322265625,0.836944580078125,266.592391967773438,0.307098234385660,1066.369567871093750,266.527175903320312,266.932608032226540
4,3,4.000000000000000,0.000400000000000,266.130432128906250,267.076080322265625,0.945648193359375,266.687500000000000,0.366059694848203,1066.750000000000000,266.771743774414062,267.036950683593773
5,4,2.000000000000000,0.000200000000000,265.913055419921875,266.945648193359375,1.032592773437500,266.429351806640625,0.516296386718750,532.858703613281250,266.429351806640625,266.842388916015636
6,5,3.000000000000000,0.000300000000000,265.913055419921875,266.543487548828125,0.630432128906250,266.307973225911439,0.280972442422325,798.923919677734375,266.467376708984375,266.528265380859352
7,6,3.000000000000000,0.000300000000000,266.021728515625000,266.543487548828125,0.521759033203125,266.358693440755189,0.238642117483032,799.076080322265625,266.510864257812500,266.536962890624977
8,7,4.000000000000000,0.000400000000000,265.902160644531250,266.510864257812500,0.608703613281250,266.163032531738281,0.230196202058714,1064.652130126953125,266.119552612304688,266.422817993164074
9,8,3.000000000000000,0.000300000000000,265.902160644531250,266.750000000000000,0.847839355468750,266.289845784505189,0.349901622698485,798.869537353515625,266.217376708984375,266.643475341796886
10,9,3.000000000000000,0.000300000000000,266.554351806640625,267.000000000000000,0.445648193359375,266.768117268880189,0.182385589041234,800.304351806640625,266.750000000000000,266.949999999999989
11,10,2.000000000000000,0.000200000000000,267.000000000000000,267.434783935546875,0.434783935546875,267.217391967773438,0.217391967773438,534.434783935546875,267.217391967773438,267.391305541992210
12,11,4.000000000000000,0.000400000000000,267.434783935546875,267.945648193359375,0.510864257812500,267.750000000000000,0.193373919190464,1071.000000000000000,267.809783935546875,267.919564819335960
13,12,4.000000000000000,0.000400000000000,267.760864257812500,268.163055419921875,0.402191162109375,267.934783935546875,0.147247319196790,1071.739135742187500,267.907608032226562,268.097833251953148
14,13,4.000000000000000,0.000400000000000,267.630432128906250,268.163055419921875,0.532623291015625,267.826087951660156,0.216717962748630,1071.304351806640625,267.755432128906250,268.075009155273449
15,14,3.000000000000000,0.000300000000000,267.608703613281250,267.641296386718750,0.032592773437500,267.626810709635436,0.013550110165319,802.880432128906250,267.630432128906250,267.639123535156216
16,15,3.000000000000000,0.000300000000000,267.608703613281250,268.054351806640625,0.445648193359375,267.760874430338561,0.207567235412721,803.282623291015625,267.619567871093750,267.967395019531239
17,16,2.000000000000000,0.000200000000000,267.619567871093750,267.695648193359375,0.076080322265625,267.657608032226562,0.038040161132812,535.315216064453125,267.657608032226562,267.688040161132790
18,17,4.000000000000000,0.000400000000000,267.510864257812500,268.532623291015625,1.021759033203125,267.913047790527344,0.384996097285186,1071.652191162109375,267.804351806640625,268.346752929687511
19,18,4.000000000000000,0.000400000000000,267.467376708984375,268.076080322265625,0.608703613281250,267.741844177246094,0.259668637195392,1070.967376708984375,267.711959838867188,268.027172851562511
20,19,4.000000000000000,0.000400000000000,266.619567871093750,268.076080322265625,1.456512451171875,267.304344177246094,0.537022126816761,1069.217376708984375,267.260864257812500,267.893469238281227
21,20,4.000000000000000,0.000400000000000,266.119567871093750,267.054351806640625,0.934783935546875,266.573371887207031,0.333465616930169,1066.293487548828125,266.559783935546875,266.923916625976574
22,21,3.000000000000000,0.000300000000000,276.793487548828125,277.739135742187500,0.945648193359375,277.126820882161439,0.433540190814960,831.380462646484375,276.847839355468750,277.560876464843716
23,22,3.000000000000000,0.000300000000000,276.847839355468750,277.858703613281250,1.010864257812500,277.481892903645814,0.450993012079222,832.445678710937500,277.739135742187500,277.834790039062511
24,23,4.000000000000000,0.000400000000000,276.847839355468750,277.858703613281250,1.010864257812500,277.312507629394531,0.375461400298214,1109.250030517578125,277.271743774414062,277.728268432617199
25,24,3.000000000000000,0.000300000000000,276.869567871093750,277.423919677734375,0.554351806640625,277.137685139973939,0.226675477213849,831.413055419921875,277.119567871093750,277.363049316406261
26,25,4.000000000000000,0.000400000000000,276.869567871093750,277.739135742187500,0.869567871093750,277.239135742187500,0.316620798132590,1108.956542968750000,277.173919677734375,277.585876464843750
27,26,3.000000000000000,0.000300000000000,276.239135742187500,277.380432128906250,1.141296386718750,276.949279785156250,0.505975385935616,830.847839355468750,277.228271484375000,277.350000000000023
28,27,2.000000000000000,0.000200000000000,275.978271484375000,277.380432128906250,1.402160644531250,276.679351806640625,0.701080322265625,553.358703613281250,276.679351806640625,277.240216064453136
29,28,4.000000000000000,0.000400000000000,275.978271484375000,277.032623291015625,1.054351806640625,276.342399597167969,0.413369445241358,1105.369598388671875,276.179351806640625,276.807623291015602
30,29,3.000000000000000,0.000300000000000,273.250000000000000,276.076080322265625,2.826080322265625,274.869567871093750,1.190138250209998,824.608703613281250,275.282623291015625,275.917388916015625
31,30,3.000000000000000,0.000300000000000,272.260864257812500,275.282623291015625,3.021759033203125,273.597829182942689,1.257907195587474,820.793487548828125,273.250000000000000,274.876098632812500
32,31,4.000000000000000,0.000400000000000,272.260864257812500,275.228271484375000,2.967407226562500,273.470108032226562,1.172492534629356,1093.880432128906250,273.195648193359375,274.807614135742199
33,32,3.000000000000000,0.000300000000000,275.032623291015625,275.228271484375000,0.195648193359375,275.163055419921875,0.092229442834207,825.489166259765625,275.228271484375000,275.228271484375000
34,33,3.000000000000000,0.000300000000000,274.967376708984375,275.228271484375000,0.260894775390625,275.076090494791686,0.110855970549213,825.228271484375000,275.032623291015625,275.189141845703148
35,34,4.000000000000000,0.000400000000000,274.500000000000000,275.000000000000000,0.500000000000000,274.760864257812500,0.224737936005946,1099.043457031250000,274.771728515625000,274.990213012695335
36,35,3.000000000000000,0.000300000000000,273.815216064453125,275.000000000000000,1.184783935546875,274.438405354817689,0.485642988705925,823.315216064453125,274.500000000000000,274.899999999999977
37,36,4.000000000000000,0.000400000000000,273.815216064453125,275.065216064453125,1.250000000000000,274.597824096679688,0.502767916698270,1098.391296386718750,274.755432128906250,275.048910522460915
