FID,BH_2010,BH_2020,MODIS_2010,MODIS_2020,city_name,buffer_id,distance,predict_2010,residual_2010,predict_2020,residual_2020,predict_20-10
21628,1.486206548,7.362928062,26.83400006,28.54286938,台湾省,19,-11,26.83400006,0,28.54286938,0,1.70886932
21629,1.005359219,5.69004839,26.59198868,28.21751212,台湾省,18,-12,26.59198868,0,28.21751212,0,1.62552344
21630,0.62319207,3.683798955,26.21852185,27.78056531,台湾省,17,-13,26.21852185,0,27.78056531,0,1.56204346
21631,0.271427128,1.434882261,25.87760883,27.37913049,台湾省,16,-14,25.87760883,0,27.37913049,0,1.50152166
21632,0.013909261,0.473170215,25.45951112,26.94560687,台湾省,15,-15,25.45951112,0,26.94560687,0,1.48609575
21633,0.00697992,0.046185235,25.15459888,26.65543471,台湾省,14,-16,25.15459888,0,26.65543471,0,1.50083583
21634,0.000455166,0,24.87786969,26.41760876,台湾省,13,-17,24.87786969,0,26.41760876,0,1.53973907
21635,0.000454959,0,24.66727058,26.21340581,台湾省,12,-18,24.66727058,0,26.21340581,0,1.54613523
21636,0,0,24.50171403,26.03248326,台湾省,11,-19,24.50171403,0,26.03248326,0,1.53076923
21637,0,0,24.23016294,25.7386776,台湾省,10,-20,24.23016294,0,25.7386776,0,1.50851466
21638,0,0,24.07531694,25.51707427,台湾省,9,-21,24.07531694,0,25.51707427,0,1.44175733
21639,0,0,23.64669718,24.94306013,台湾省,8,-22,23.64669718,0,24.94306013,0,1.29636295
21640,0,0,23.44421722,24.63152161,台湾省,7,-23,23.44421722,0,24.63152161,0,1.18730439
21641,0,0,23.16208179,24.29393804,台湾省,6,-24,23.16208179,0,24.29393804,0,1.13185625
21642,0,0,22.5576085,23.60610352,台湾省,5,-25,22.5576085,0,23.60610352,0,1.04849502
21643,0,0,21.98976434,22.93582408,台湾省,4,-26,21.98976434,0,22.93582408,0,0.94605974
21644,0,0,21.28336111,22.17031766,台湾省,3,-27,21.28336111,0,22.17031766,0,0.88695655
21645,0,0,20.46893798,21.26362868,台湾省,2,-28,20.46893798,0,21.26362868,0,0.7946907
21646,0,0,19.95973721,20.68491847,台湾省,1,-29,19.95973721,0,20.68491847,0,0.72518126
21647,0,0,19.76020056,20.47081933,台湾省,0,-30,19.76020056,0,20.47081933,0,0.71061877
244,0.01818869,1.570918807,26.95372091,26.46191465,合肥市,60,30,27.20421045,-0.250489539,26.81271998,-0.350805334,-0.391490465
245,0.019709789,1.661390221,26.95042703,26.45854034,合肥市,59,29,27.20445464,-0.254027612,26.81642654,-0.357886202,-0.388028099
246,0.020706283,1.770603782,26.9500388,26.45722057,合肥市,58,28,27.20461456,-0.254575764,26.82085378,-0.363633214,-0.38376078
247,0.028075814,1.880944865,26.96176235,26.46226719,合肥市,57,27,27.20579599,-0.244033639,26.82527506,-0.363007874,-0.380520925
248,0.051400765,2.327273388,26.97212731,26.47364142,合肥市,56,26,27.20952048,-0.23739317,26.84264528,-0.36900386,-0.3668752
249,0.067312692,2.67251852,26.98236717,26.48083745,合肥市,55,25,27.21204841,-0.229681237,26.85554036,-0.374702907,-0.35650805
250,0.067763749,2.485774404,26.99774229,26.48478264,合肥市,54,24,27.21211991,-0.214377625,26.84862224,-0.363839603,-0.363497672
251,0.08214708,2.427825127,27.01329428,26.4787208,合肥市,53,23,27.21439577,-0.20110149,26.84644835,-0.367727551,-0.367947419
252,0.091175636,2.219904252,27.02382942,26.47395501,合肥市,52,22,27.21582001,-0.191990588,26.83854036,-0.364585349,-0.377279649
253,0.083199395,2.057713932,27.02951484,26.47663058,合肥市,51,21,27.21456194,-0.185047103,26.83225177,-0.355621192,-0.382310171
254,0.116475929,2.241488088,27.03323552,26.48269254,合肥市,50,20,27.21979329,-0.186557774,26.83936923,-0.356676692,-0.380424062
255,0.174038507,2.720984438,27.04029476,26.50326102,合肥市,49,19,27.22873589,-0.18844113,26.85731436,-0.354053337,-0.371421532
256,0.268344609,3.676454542,27.05384282,26.53509325,合肥市,48,18,27.24309669,-0.189253869,26.8905923,-0.355499052,-0.352504386
257,0.502507807,4.775901855,27.07915366,26.60512423,合肥市,47,17,27.27722226,-0.198068603,26.92535463,-0.3202304,-0.351867634
258,0.770788005,6.199970923,27.09825298,26.671972,合肥市,46,16,27.31370268,-0.215449704,26.96598225,-0.294010252,-0.347720432
259,1.244061702,7.20363398,27.13264895,26.73140089,合肥市,45,15,27.37153537,-0.238886417,26.99246993,-0.261069045,-0.379065432
260,1.686148313,8.671571111,27.18720738,26.82140444,合肥市,44,14,27.41844427,-0.23123689,27.02939016,-0.207985716,-0.389054113
261,2.019409203,9.605382267,27.24155532,26.9124581,合肥市,43,13,27.44953892,-0.207983597,27.05249462,-0.140036516,-0.397044301
262,2.300345497,10.22206475,27.28206541,26.96935613,合肥市,42,12,27.47305726,-0.190991851,27.06787067,-0.098514542,-0.405186589
263,2.617427111,10.08713308,27.31212381,26.99937286,合肥市,41,11,27.49679113,-0.184667323,27.06448937,-0.065116514,-0.432301759
264,2.719458513,10.25577962,27.33670549,27.01885435,合肥市,40,10,27.50382,-0.167114506,27.06871739,-0.049863039,-0.435102607
265,2.560248094,11.01005596,27.35473567,27.0265916,合肥市,39,9,27.49272464,-0.137988965,27.08790657,-0.061314966,-0.404818069
266,2.464289097,11.11494521,27.37767824,27.03501543,合肥市,38,8,27.48569118,-0.108012943,27.09062017,-0.055604737,-0.395071016
267,2.927874597,11.64325207,27.42041866,27.04864131,合肥市,37,7,27.51729182,-0.096873163,27.10450087,-0.05585956,-0.412790953
268,3.855776515,13.06545834,27.46770129,27.07628098,合肥市,36,6,27.56394756,-0.096246267,27.14418749,-0.067906512,-0.419760065
269,5.383956054,14.49622291,27.52093348,27.10136866,合肥市,35,5,27.60187644,-0.080942964,27.18886935,-0.087500693,-0.413007091
270,7.794438128,16.08577168,27.58687239,27.15823587,合肥市,34,4,27.60262989,-0.0157575,27.24617964,-0.087943768,-0.356450252
271,10.10493155,17.44115508,27.63570193,27.23674751,合肥市,33,3,27.59353147,0.042170462,27.30312342,-0.06637591,-0.290408048
272,12.16541104,18.85575578,27.67821867,27.32265907,合肥市,32,2,27.62932181,0.04889686,27.37214572,-0.049486646,-0.257176094
273,13.2452991,19.62441799,27.68795964,27.40000023,合肥市,31,1,27.68035336,0.007606283,27.41433625,-0.014336024,-0.266017104
274,13.22560167,19.51421708,27.66872899,27.44590302,合肥市,30,0,27.66872899,0,27.44590302,0,-0.22282597
275,12.61267239,19.62724035,27.65357143,27.45904497,合肥市,29,-1,27.65357143,0,27.45904497,0,-0.19452646
276,12.87741752,19.73059931,27.64413834,27.45147509,合肥市,28,-2,27.64413834,0,27.45147509,0,-0.19266325
277,12.08102214,19.51960478,27.63680137,27.42375761,合肥市,27,-3,27.63680137,0,27.42375761,0,-0.21304376
278,11.04298782,18.64183581,27.6200701,27.38959612,合肥市,26,-4,27.6200701,0,27.38959612,0,-0.23047398
279,9.097899777,17.83339328,27.61183131,27.35530935,合肥市,25,-5,27.61183131,0,27.35530935,0,-0.25652196
280,7.177714557,15.99338643,27.5915971,27.30012547,合肥市,24,-6,27.5915971,0,27.30012547,0,-0.29147163
281,5.23833681,14.11026065,27.56513378,27.24439815,合肥市,23,-7,27.56513378,0,27.24439815,0,-0.32073563
282,3.76490396,12.50341295,27.53917213,27.19987476,合肥市,22,-8,27.53917213,0,27.19987476,0,-0.33929737
283,2.751054852,10.72022849,27.50882099,27.15372068,合肥市,21,-9,27.50882099,0,27.15372068,0,-0.35510031
284,1.857108982,9.830536339,27.48545145,27.12270074,合肥市,20,-10,27.48545145,0,27.12270074,0,-0.36275071
285,1.898761801,11.26890492,27.487694,27.13447222,合肥市,19,-11,27.487694,0,27.13447222,0,-0.35322178
286,2.531897738,14.0143681,27.48027943,27.14208091,合肥市,18,-12,27.48027943,0,27.14208091,0,-0.33819852
287,2.31885915,15.20952563,27.47853252,27.15869577,合肥市,17,-13,27.47853252,0,27.15869577,0,-0.31983675
288,2.255371626,17.20433445,27.4704967,27.1795808,合肥市,16,-14,27.4704967,0,27.1795808,0,-0.2909159
289,2.149342948,18.89829104,27.47240788,27.20769243,合肥市,15,-15,27.47240788,0,27.20769243,0,-0.26471545
290,1.784537991,18.4185509,27.43068554,27.21605354,合肥市,14,-16,27.43068554,0,27.21605354,0,-0.214632
291,0.98291977,16.05392677,27.3619981,27.17307704,合肥市,13,-17,27.3619981,0,27.17307704,0,-0.18892106
292,0.329804908,13.06848286,27.30409698,27.10786963,合肥市,12,-18,27.30409698,0,27.10786963,0,-0.19622735
293,0.219844358,9.563308507,27.2613712,27.00040754,合肥市,11,-19,27.2613712,0,27.00040754,0,-0.26096366
294,0.139087932,5.687354593,27.24322745,26.88591667,合肥市,10,-20,27.24322745,0,26.88591667,0,-0.35731078
295,0.119023881,2.900121535,27.23684017,26.81162561,合肥市,9,-21,27.23684017,0,26.81162561,0,-0.42521456
296,0.06963828,0.514164165,27.23113382,26.77361644,合肥市,8,-22,27.23113382,0,26.77361644,0,-0.45751738
297,0.066163199,0.123927932,27.21944907,26.74372503,合肥市,7,-23,27.21944907,0,26.74372503,0,-0.47572404
298,0.062529674,0.062314484,27.20609501,26.72851955,合肥市,6,-24,27.20609501,0,26.72851955,0,-0.47757546
299,0.064286393,0,27.19540147,26.73729955,合肥市,5,-25,27.19540147,0,26.73729955,0,-0.45810192
300,0.068028504,0,27.18954855,26.73888855,合肥市,4,-26,27.18954855,0,26.73888855,0,-0.45066
301,0.082486466,0,27.19184793,26.74396091,合肥市,3,-27,27.19184793,0,26.74396091,0,-0.44788702
302,0.074971494,0,27.19431458,26.7504001,合肥市,2,-28,27.19431458,0,26.7504001,0,-0.44391448
303,0.039619952,0,27.18829463,26.75929321,合肥市,1,-29,27.18829463,0,26.75929321,0,-0.42900142
304,0.042420788,0,27.18649703,26.78127469,合肥市,0,-30,27.18649703,0,26.78127469,0,-0.40522234
11522,0,0,28.24870406,29.01513355,吉安市,60,30,28.5054204,-0.256716343,29.31230829,-0.297174743,0.80688789
11523,0,0,28.25343469,29.03369519,吉安市,59,29,28.5054204,-0.251985713,29.31230829,-0.278613103,0.80688789
11524,0,0,28.26354499,29.05376188,吉安市,58,28,28.5054204,-0.241875413,29.31230829,-0.258546413,0.80688789
11525,0,0,28.27299988,29.07143433,吉安市,57,27,28.5054204,-0.232420523,29.31230829,-0.240873963,0.80688789
11526,0,0,28.28491284,29.0912605,吉安市,56,26,28.5054204,-0.220507563,29.31230829,-0.221047793,0.80688789
11527,0,0,28.29523409,29.11116204,吉安市,55,25,28.5054204,-0.210186313,29.31230829,-0.201146253,0.80688789
11528,0,0,28.29828597,29.12725748,吉安市,54,24,28.5054204,-0.207134433,29.31230829,-0.185050813,0.80688789
11529,0,0,28.30947827,29.14408716,吉安市,53,23,28.5054204,-0.195942133,29.31230829,-0.168221133,0.80688789
11530,0,0,28.31705686,29.15255045,吉安市,52,22,28.5054204,-0.188363543,29.31230829,-0.159757843,0.80688789
11531,0,0,28.33079707,29.17436638,吉安市,51,21,28.5054204,-0.174623333,29.31230829,-0.137941913,0.80688789
11532,0,0,28.35186938,29.19700024,吉安市,50,20,28.5054204,-0.153551023,29.31230829,-0.115308053,0.80688789
11533,0,0.044082593,28.3782189,29.20727445,吉安市,49,19,28.5054204,-0.127201503,29.31390742,-0.106632966,0.808487013
11534,0,0.322566966,28.40143469,29.22469592,吉安市,48,18,28.5054204,-0.103985713,29.32417343,-0.099477507,0.818753024
11535,0,0.647139029,28.43616227,29.24264245,吉安市,47,17,28.5054204,-0.069258133,29.33647667,-0.093834219,0.831056267
11536,0,0.79321345,28.44832787,29.24385482,吉安市,46,16,28.5054204,-0.057092533,29.34212498,-0.098270161,0.836704579
11537,0,1.086540584,28.45465222,29.23247852,吉安市,45,15,28.5054204,-0.050768183,29.35366112,-0.121182603,0.84824072
11538,0.003372514,1.364447598,28.45104511,29.20965729,吉安市,44,14,28.50639017,-0.055345057,29.3648129,-0.155155608,0.858422731
11539,0.003521825,1.611143587,28.45058523,29.19569409,吉安市,43,13,28.50643305,-0.055847817,29.37487767,-0.179183584,0.868444626
11540,0.003821719,2.01264877,28.4616521,29.1976958,吉安市,42,12,28.50651916,-0.044867059,29.3915555,-0.193859698,0.88503634
11541,0.004615843,2.267754409,28.46760019,29.19255864,吉安市,41,11,28.50674709,-0.039146904,29.40232103,-0.209762387,0.895573933
11542,0.023068909,2.730260623,28.46881256,29.20296819,吉安市,40,10,28.51200704,-0.043194478,29.42211873,-0.21915054,0.910111691
11543,0.073535253,3.119914841,28.50914841,29.24397634,吉安市,39,9,28.52603682,-0.016888413,29.43902366,-0.195047317,0.912986834
11544,0.092091545,3.294043396,28.53704346,29.28717371,吉安市,38,8,28.53106596,0.005977503,29.44662998,-0.159456266,0.915564019
11545,0.151200873,3.51405908,28.55882111,29.3285114,吉安市,37,7,28.54662819,0.012192921,29.45627652,-0.127765116,0.909648327
11546,0.184732976,3.749617871,28.59076104,29.40719029,吉安市,36,6,28.55515083,0.035610213,29.46663883,-0.059448542,0.911488005
11547,0.381624038,5.063484243,28.61484129,29.47453989,吉安市,35,5,28.60088138,0.013959909,29.52455516,-0.050015268,0.923673776
11548,1.329063012,8.107593869,28.64515076,29.55907158,吉安市,34,4,28.732662,-0.087511236,29.6505226,-0.091451025,0.917860609
11549,3.035994439,11.03928197,28.68013062,29.64665198,吉安市,33,3,28.75059945,-0.070468834,29.74213458,-0.095482599,0.991535126
11550,3.887570145,12.47861655,28.70614565,29.70480769,吉安市,32,2,28.74235536,-0.03620971,29.76955993,-0.064752236,1.027204566
11551,4.160820747,14.56971151,28.72020931,29.73184385,吉安市,31,1,28.74735152,-0.027142208,29.78176664,-0.049922787,1.034415119
11552,4.390455855,16.08974941,28.74381268,29.76137132,吉安市,30,0,28.74381268,0,29.76137132,0,1.01755864
11553,4.203227408,16.60896294,28.75564364,29.77529273,吉安市,29,-1,28.75564364,0,29.77529273,0,1.01964909
11554,3.484427003,15.39978449,28.76114108,29.77622286,吉安市,28,-2,28.76114108,0,29.77622286,0,1.01508178
11555,2.09321276,12.42360267,28.73687263,29.72278419,吉安市,27,-3,28.73687263,0,29.72278419,0,0.98591156
11556,1.291569378,9.117505873,28.71851983,29.67357859,吉安市,26,-4,28.71851983,0,29.67357859,0,0.95505876
11557,0.797585333,6.863795804,28.70617229,29.64479817,吉安市,25,-5,28.70617229,0,29.64479817,0,0.93862588
11558,0.76489589,5.493649893,28.67667225,29.5904683,吉安市,24,-6,28.67667225,0,29.5904683,0,0.91379605
11559,0.532369454,4.007087871,28.65045976,29.54180603,吉安市,23,-7,28.65045976,0,29.54180603,0,0.89134627
11560,0.417668687,3.802941372,28.62151273,29.51127701,吉安市,22,-8,28.62151273,0,29.51127701,0,0.88976428
11561,0.386878728,3.839009226,28.57421741,29.46356506,吉安市,21,-9,28.57421741,0,29.46356506,0,0.88934765
11562,0.342362941,3.844270202,28.5578099,29.45028167,吉安市,20,-10,28.5578099,0,29.45028167,0,0.89247177
11563,0.170335404,3.609997275,28.56727491,29.45997663,吉安市,19,-11,28.56727491,0,29.45997663,0,0.89270172
11564,0.038723468,3.613524916,28.55994979,29.44937298,吉安市,18,-12,28.55994979,0,29.44937298,0,0.88942319
11565,0.009344401,3.551453334,28.5555184,29.44544326,吉安市,17,-13,28.5555184,0,29.44544326,0,0.88992486
11566,0.007355134,2.760152724,28.5559984,29.4323674,吉安市,16,-14,28.5559984,0,29.4323674,0,0.876369
11567,0.007357693,2.623636649,28.55296819,29.42458203,吉安市,15,-15,28.55296819,0,29.42458203,0,0.87161384
11568,0.000198876,2.662764994,28.544816,29.40209034,吉安市,14,-16,28.544816,0,29.40209034,0,0.85727434
11569,0.000198896,2.518007168,28.5345317,29.38494967,吉安市,13,-17,28.5345317,0,29.38494967,0,0.85041797
11570,0,2.205025053,28.51930432,29.35743445,吉安市,12,-18,28.51930432,0,29.35743445,0,0.83813013
11571,0,1.614756812,28.50706517,29.32010838,吉安市,11,-19,28.50706517,0,29.32010838,0,0.81304321
11572,0,1.453474344,28.4913479,29.28143457,吉安市,10,-20,28.4913479,0,29.28143457,0,0.79008667
11573,0,0.881177371,28.48867058,29.27600321,吉安市,9,-21,28.48867058,0,29.27600321,0,0.78733263
11574,0,0.614799781,28.49096997,29.28620382,吉安市,8,-22,28.49096997,0,29.28620382,0,0.79523385
11575,0,0.361900626,28.49347839,29.30454904,吉安市,7,-23,28.49347839,0,29.30454904,0,0.81107065
11576,0,0.292574084,28.49807704,29.32056838,吉安市,6,-24,28.49807704,0,29.32056838,0,0.82249134
11577,0,0.040643167,28.49739124,29.34065186,吉安市,5,-25,28.49739124,0,29.34065186,0,0.84326062
11578,0,0,28.4735054,29.34284388,吉安市,4,-26,28.4735054,0,29.34284388,0,0.86933848
11579,0,0,28.47161361,29.35250808,吉安市,3,-27,28.47161361,0,29.35250808,0,0.88089447
11580,0,0,28.46705674,29.34581944,吉安市,2,-28,28.46705674,0,29.34581944,0,0.8787627
11581,0,0,28.45801109,29.33240752,吉安市,1,-29,28.45801109,0,29.33240752,0,0.87439643
11582,0,0,28.46078585,29.32805199,吉安市,0,-30,28.46078585,0,29.32805199,0,0.86726614
12193,0.095098433,1.207997195,22.59477569,22.03906019,吉林市,60,30,21.76644264,0.82833305,21.57682158,0.46223861,-0.189621059
12194,0.061088337,0.962445742,22.5593411,22.0099184,吉林市,59,29,21.74266267,0.816678428,21.51585639,0.49406201,-0.226806283
12195,0.053478086,0.97821727,22.50998645,21.9586956,吉林市,58,28,21.73728514,0.772701311,21.51987071,0.438824887,-0.217414426
12196,0.035088424,1.094084588,22.45210605,21.9050271,吉林市,57,27,21.72420513,0.727900917,21.54894569,0.356081406,-0.175259438
12197,0.026776022,1.184101328,22.40951095,21.8828804,吉林市,56,26,21.71825295,0.691257995,21.57103174,0.311848663,-0.147221217
12198,0.024007721,1.07696778,22.39042782,21.87980366,吉林市,55,25,21.71626517,0.67416265,21.5446965,0.335107162,-0.171568672
12199,0.026630194,1.354788995,22.38586957,21.89659891,吉林市,54,24,21.71814831,0.667721259,21.61172199,0.284876921,-0.106426322
12200,0.030382294,1.519894016,22.38909538,21.91125528,吉林市,53,23,21.72083831,0.668257068,21.64962415,0.261631134,-0.071214165
12201,0.058175089,1.72287454,22.3966372,21.92690215,吉林市,52,22,21.74060657,0.656030634,21.69429801,0.23260414,-0.046308556
12202,0.065132558,1.755468013,22.41239805,21.9590693,吉林市,51,21,21.74551197,0.666886077,21.70127696,0.257792339,-0.044235012
12203,0.054381516,1.699103193,22.41528744,21.96844325,吉林市,50,20,21.7379246,0.677362839,21.68917436,0.279268891,-0.048750242
12204,0.095362692,1.975830582,22.41314874,21.99305755,吉林市,49,19,21.7666258,0.646522938,21.74707471,0.245982836,-0.019551088
12205,0.151631091,2.667937371,22.40189352,21.99852733,吉林市,48,18,21.80506543,0.596828092,21.8758093,0.122718032,0.07074387
12206,0.251087307,3.611576102,22.38765785,22.01914451,吉林市,47,17,21.87030999,0.517347865,22.01730597,0.001838542,0.146995982
12207,0.275117787,4.038128923,22.3618864,22.02016129,吉林市,46,16,21.8855644,0.476322001,22.06960211,-0.049440817,0.184037708
12208,0.271032178,3.891061566,22.35,22.02833099,吉林市,45,15,21.88298475,0.467015252,22.0523409,-0.02400991,0.169356151
12209,0.200902389,3.431620748,22.35883582,22.04232119,吉林市,44,14,21.83781538,0.52102044,21.99314908,0.049172107,0.155333703
12210,0.167177049,2.955718578,22.37429859,22.06441099,吉林市,43,13,21.81548982,0.558808774,21.92293493,0.141476062,0.107445112
12211,0.193561384,2.956997432,22.40798221,22.09932079,吉林市,42,12,21.83298935,0.574992859,21.92313632,0.17618447,0.090146968
12212,0.230006849,3.033745598,22.45142651,22.14558434,吉林市,41,11,21.85676583,0.594660679,21.93509469,0.210489651,0.078328858
12213,0.347361632,3.606489439,22.49677405,22.20529465,吉林市,40,10,21.93024761,0.566526437,22.0166406,0.188654053,0.086392984
12214,0.770824933,4.389804362,22.53934075,22.2897266,吉林市,39,9,22.15811518,0.381225572,22.10773235,0.181994249,-0.050382827
12215,1.486654302,5.756674063,22.54768578,22.32598183,吉林市,38,8,22.42433489,0.12335089,22.21823502,0.107746809,-0.206099869
